"combination","R_squared"
"age8",9.08941130455254e-05
"workclass",0.0249026896793416
"education",0.123683263075408
"marital_status",0.207880416845038
"occupation",0.123224219579079
"race",0.00764655530078484
"sex",0.04557843791618
"hours_per_week",0.0478017770667696
"native_country",0.0191414095464587
"age8, workclass",0.0249421181258865
"age8, education",0.123696192032943
"age8, marital_status",0.208060932240342
"age8, occupation",0.123253462319512
"age8, race",0.00773244173510845
"age8, sex",0.0458052415926249
"age8, hours_per_week",0.0478886869013877
"age8, native_country",0.0192216225858923
"workclass, education",0.136154937196617
"workclass, marital_status",0.224021216752934
"workclass, occupation",0.133731724392149
"workclass, race",0.0328358150062417
"workclass, sex",0.0673429951298161
"workclass, hours_per_week",0.0664383030907106
"workclass, native_country",0.0426485769310299
"education, marital_status",0.329607826572898
"education, occupation",0.18111722527601
"education, race",0.127966855912023
"education, sex",0.169772575666832
"education, hours_per_week",0.152817187496258
"education, native_country",0.137291294199271
"marital_status, occupation",0.303449833190175
"marital_status, race",0.210601885482333
"marital_status, sex",0.208995455674957
"marital_status, hours_per_week",0.227505145483938
"marital_status, native_country",0.225364156319241
"occupation, race",0.127119150446545
"occupation, sex",0.163902047102579
"occupation, hours_per_week",0.147762229441615
"occupation, native_country",0.137536088507967
"race, sex",0.0508393448461698
"race, hours_per_week",0.053765511849548
"race, native_country",0.0261703167771148
"sex, hours_per_week",0.077868764657007
"sex, native_country",0.0653173960903483
"hours_per_week, native_country",0.066653889840718
"age8, workclass, education",0.136164801695225
"age8, workclass, marital_status",0.224120405682351
"age8, workclass, occupation",0.133742950781901
"age8, workclass, race",0.0328685255480687
"age8, workclass, sex",0.0674805257556635
"age8, workclass, hours_per_week",0.0664839152362172
"age8, workclass, native_country",0.0426766359916527
"age8, education, marital_status",0.329701885647072
"age8, education, occupation",0.181126762340468
"age8, education, race",0.127984252035082
"age8, education, sex",0.169863017162831
"age8, education, hours_per_week",0.152830810769081
"age8, education, native_country",0.137292783161193
"age8, marital_status, occupation",0.303552349511633
"age8, marital_status, race",0.21077208468189
"age8, marital_status, sex",0.209200939940311
"age8, marital_status, hours_per_week",0.22769405587509
"age8, marital_status, native_country",0.22555755810954
"age8, occupation, race",0.127147193920725
"age8, occupation, sex",0.164006065430564
"age8, occupation, hours_per_week",0.147790544536963
"age8, occupation, native_country",0.137544911556899
"age8, race, sex",0.0510342182194892
"age8, race, hours_per_week",0.0538396566771354
"age8, race, native_country",0.026238852789404
"age8, sex, hours_per_week",0.0780823217392435
"age8, sex, native_country",0.065524215022705
"age8, hours_per_week, native_country",0.0667269591369186
"workclass, education, marital_status",0.336460731318436
"workclass, education, occupation",0.18921177736254
"workclass, education, race",0.140515347389276
"workclass, education, sex",0.178939466676481
"workclass, education, hours_per_week",0.161633362308122
"workclass, education, native_country",0.150151078484434
"workclass, marital_status, occupation",0.309796191977469
"workclass, marital_status, race",0.227246540623875
"workclass, marital_status, sex",0.225293017288692
"workclass, marital_status, hours_per_week",0.242713548165965
"workclass, marital_status, native_country",0.24039687102369
"workclass, occupation, race",0.138056518328089
"workclass, occupation, sex",0.171117105699529
"workclass, occupation, hours_per_week",0.155696034382531
"workclass, occupation, native_country",0.147937615041542
"workclass, race, sex",0.0732863655869341
"workclass, race, hours_per_week",0.073212021991493
"workclass, race, native_country",0.0497611846967477
"workclass, sex, hours_per_week",0.0960646354999032
"workclass, sex, native_country",0.0856573872932959
"workclass, hours_per_week, native_country",0.0837448120286026
"education, marital_status, occupation",0.355642131077947
"education, marital_status, race",0.331811035771202
"education, marital_status, sex",0.330885062204056
"education, marital_status, hours_per_week",0.339801004437086
"education, marital_status, native_country",0.343796462267117
"education, occupation, race",0.184442890036114
"education, occupation, sex",0.213575424781084
"education, occupation, hours_per_week",0.197958539317983
"education, occupation, native_country",0.193341988816911
"education, race, sex",0.17231756799034
"education, race, hours_per_week",0.156314337177704
"education, race, native_country",0.141248592294951
"education, sex, hours_per_week",0.187003774523229
"education, sex, native_country",0.183440180273555
"education, hours_per_week, native_country",0.16640153041895
"marital_status, occupation, race",0.304828914995195
