"combination","R_squared"
"age22",0.000275556715087499
"workclass",0.0249026896793416
"education",0.123683263075408
"marital_status",0.207880416845038
"occupation",0.123224219579079
"race",0.00764655530078484
"sex",0.04557843791618
"hours_per_week",0.0478017770667696
"native_country",0.0191414095464587
"age22, workclass",0.0250461004748231
"age22, education",0.124266331115177
"age22, marital_status",0.207980467494327
"age22, occupation",0.123317573979117
"age22, race",0.00788470372590122
"age22, sex",0.0457556311490208
"age22, hours_per_week",0.0479098514213268
"age22, native_country",0.0195069562509155
"workclass, education",0.136154937196617
"workclass, marital_status",0.224021216752934
"workclass, occupation",0.133731724392149
"workclass, race",0.0328358150062417
"workclass, sex",0.0673429951298161
"workclass, hours_per_week",0.0664383030907106
"workclass, native_country",0.0426485769310299
"education, marital_status",0.329607826572898
"education, occupation",0.18111722527601
"education, race",0.127966855912023
"education, sex",0.169772575666832
"education, hours_per_week",0.152817187496258
"education, native_country",0.137291294199271
"marital_status, occupation",0.303449833190175
"marital_status, race",0.210601885482333
"marital_status, sex",0.208995455674957
"marital_status, hours_per_week",0.227505145483938
"marital_status, native_country",0.225364156319241
"occupation, race",0.127119150446545
"occupation, sex",0.163902047102579
"occupation, hours_per_week",0.147762229441615
"occupation, native_country",0.137536088507967
"race, sex",0.0508393448461698
"race, hours_per_week",0.053765511849548
"race, native_country",0.0261703167771148
"sex, hours_per_week",0.077868764657007
"sex, native_country",0.0653173960903483
"hours_per_week, native_country",0.066653889840718
"age22, workclass, education",0.136560343975313
"age22, workclass, marital_status",0.22408188033572
"age22, workclass, occupation",0.133773988870483
"age22, workclass, race",0.0329503800117726
"age22, workclass, sex",0.0674329529257036
"age22, workclass, hours_per_week",0.0665004717073934
"age22, workclass, native_country",0.0428602662828762
"age22, education, marital_status",0.329792785998809
"age22, education, occupation",0.181330787875286
"age22, education, race",0.128503018641593
"age22, education, sex",0.170074635300249
"age22, education, hours_per_week",0.153123044108605
"age22, education, native_country",0.138013279389874
"age22, marital_status, occupation",0.303510134154149
"age22, marital_status, race",0.210693310051188
"age22, marital_status, sex",0.209089643787955
"age22, marital_status, hours_per_week",0.22753343884383
"age22, marital_status, native_country",0.225590665860514
"age22, occupation, race",0.127200983528792
"age22, occupation, sex",0.164009143606578
"age22, occupation, hours_per_week",0.147791214896298
"age22, occupation, native_country",0.137664605670458
"age22, race, sex",0.0509969574325738
"age22, race, hours_per_week",0.0538629941732048
"age22, race, native_country",0.0264926309743488
"age22, sex, hours_per_week",0.0779396128586016
"age22, sex, native_country",0.0655611450895892
"age22, hours_per_week, native_country",0.0668002334460226
"workclass, education, marital_status",0.336460731318436
"workclass, education, occupation",0.18921177736254
"workclass, education, race",0.140515347389276
"workclass, education, sex",0.178939466676481
"workclass, education, hours_per_week",0.161633362308122
"workclass, education, native_country",0.150151078484434
"workclass, marital_status, occupation",0.309796191977469
"workclass, marital_status, race",0.227246540623875
"workclass, marital_status, sex",0.225293017288692
"workclass, marital_status, hours_per_week",0.242713548165965
"workclass, marital_status, native_country",0.24039687102369
"workclass, occupation, race",0.138056518328089
"workclass, occupation, sex",0.171117105699529
"workclass, occupation, hours_per_week",0.155696034382531
"workclass, occupation, native_country",0.147937615041542
"workclass, race, sex",0.0732863655869341
"workclass, race, hours_per_week",0.073212021991493
"workclass, race, native_country",0.0497611846967477
"workclass, sex, hours_per_week",0.0960646354999032
"workclass, sex, native_country",0.0856573872932959
"workclass, hours_per_week, native_country",0.0837448120286026
"education, marital_status, occupation",0.355642131077947
"education, marital_status, race",0.331811035771202
"education, marital_status, sex",0.330885062204056
"education, marital_status, hours_per_week",0.339801004437086
"education, marital_status, native_country",0.343796462267117
"education, occupation, race",0.184442890036114
"education, occupation, sex",0.213575424781084
"education, occupation, hours_per_week",0.197958539317983
"education, occupation, native_country",0.193341988816911
"education, race, sex",0.17231756799034
"education, race, hours_per_week",0.156314337177704
"education, race, native_country",0.141248592294951
"education, sex, hours_per_week",0.187003774523229
"education, sex, native_country",0.183440180273555
"education, hours_per_week, native_country",0.16640153041895
"marital_status, occupation, race",0.304828914995195
"marital_status, occupation, sex",0.306294280908928
"marital_status, occupation, hours_per_week",0.315180929465039
"marital_status, occupation, native_country",0.317166085873683
"marital_status, race, sex",0.211562194502364
"marital_status, race, hours_per_week",0.230098158517609
"marital_status, race, native_country",0.22774057303107
"marital_status, sex, hours_per_week",0.227613222422177
"marital_status, sex, native_country",0.226293059362662
"marital_status, hours_per_week, native_country",0.244336669820925
"occupation, race, sex",0.166271027823694
"occupation, race, hours_per_week",0.151004588513512
"occupation, race, native_country",0.141555664858096
"occupation, sex, hours_per_week",0.179845383647257
"occupation, sex, native_country",0.17791075405337
"occupation, hours_per_week, native_country",0.161766365316421
"race, sex, hours_per_week",0.0824247314854714
"race, sex, native_country",0.0700587801719051
"race, hours_per_week, native_country",0.0719526975507185
"sex, hours_per_week, native_country",0.0972512996455381
"age22, workclass, education, marital_status",0.336598858420508
"age22, workclass, education, occupation",0.189335550722124
"age22, workclass, education, race",0.140873504973943
"age22, workclass, education, sex",0.179126945787026
"age22, workclass, education, hours_per_week",0.161858407441867
"age22, workclass, education, native_country",0.150674013378893
"age22, workclass, marital_status, occupation",0.309829598095587
"age22, workclass, marital_status, race",0.227298447858423
"age22, workclass, marital_status, sex",0.225351736081877
"age22, workclass, marital_status, hours_per_week",0.242733842353036
"age22, workclass, marital_status, native_country",0.240554466590413
"age22, workclass, occupation, race",0.138089106259625
"age22, workclass, occupation, sex",0.171173627430398
"age22, workclass, occupation, hours_per_week",0.155706472842848
"age22, workclass, occupation, native_country",0.14800410710694
"age22, workclass, race, sex",0.0733610982503614
"age22, workclass, race, hours_per_week",0.073264389035514
"age22, workclass, race, native_country",0.0499406248070692
"age22, workclass, sex, hours_per_week",0.0961021111566223
"age22, workclass, sex, native_country",0.0857947509629919
"age22, workclass, hours_per_week, native_country",0.0838339565456488
"age22, education, marital_status, occupation",0.355724857757497
"age22, education, marital_status, race",0.331989618217484
"age22, education, marital_status, sex",0.331051886128265
"age22, education, marital_status, hours_per_week",0.33988935698964
"age22, education, marital_status, native_country",0.344128334472712
"age22, education, occupation, race",0.184625463325523
"age22, education, occupation, sex",0.213731386748431
"age22, education, occupation, hours_per_week",0.198052872748942
"age22, education, occupation, native_country",0.193611614873416
"age22, education, race, sex",0.172600134269702
"age22, education, race, hours_per_week",0.1565967367468
"age22, education, race, native_country",0.141929505707174
"age22, education, sex, hours_per_week",0.187165639551501
"age22, education, sex, native_country",0.183835830178944
"age22, education, hours_per_week, native_country",0.166774066483334
"age22, marital_status, occupation, race",0.304888461650947
"age22, marital_status, occupation, sex",0.306364928029864
"age22, marital_status, occupation, hours_per_week",0.315204330207849
"age22, marital_status, occupation, native_country",0.317329510711157
"age22, marital_status, race, sex",0.211649418882924
"age22, marital_status, race, hours_per_week",0.230125826443515
"age22, marital_status, race, native_country",0.227951374746718
"age22, marital_status, sex, hours_per_week",0.227641101717162
"age22, marital_status, sex, native_country",0.226509956775451
"age22, marital_status, hours_per_week, native_country",0.244437062502514
"age22, occupation, race, sex",0.166371367123688
"age22, occupation, race, hours_per_week",0.151029651932412
"age22, occupation, race, native_country",0.141674565143416
"age22, occupation, sex, hours_per_week",0.179887856687122
"age22, occupation, sex, native_country",0.17806582310778
"age22, occupation, hours_per_week, native_country",0.161810023302071
"age22, race, sex, hours_per_week",0.0824912523541629
"age22, race, sex, native_country",0.0702775228829037
"age22, race, hours_per_week, native_country",0.0720826493567663
"age22, sex, hours_per_week, native_country",0.0973497082290136
"workclass, education, marital_status, occupation",0.360574326004953
"workclass, education, marital_status, race",0.338647024254592
"workclass, education, marital_status, sex",0.337632212890698
"workclass, education, marital_status, hours_per_week",0.346413068100499
"workclass, education, marital_status, native_country",0.350664339972654
"workclass, education, occupation, race",0.192785087413714
"workclass, education, occupation, sex",0.219138161289837
"workclass, education, occupation, hours_per_week",0.204288692533229
"workclass, education, occupation, native_country",0.201658505006962
"workclass, education, race, sex",0.181703598134531
"workclass, education, race, hours_per_week",0.165489745433966
"workclass, education, race, native_country",0.153936463883576
"workclass, education, sex, hours_per_week",0.194503496055954
