"combination","R_squared"
"age",0.0682620841074623
"workclass36",0.00266268804770309
"education",0.123683263075408
"marital_status",0.207880416845038
"occupation",0.123224219579079
"race",0.00764655530078484
"sex",0.04557843791618
"hours_per_week",0.0478017770667696
"native_country",0.0191414095464587
"age, workclass36",0.0712450423063143
"age, education",0.181934571339844
"age, marital_status",0.226070736908065
"age, occupation",0.179475413027175
"age, race",0.0742264368036886
"age, sex",0.107890526860942
"age, hours_per_week",0.11359899618637
"age, native_country",0.0875691863969055
"workclass36, education",0.126346301192053
"workclass36, marital_status",0.21008644280396
"workclass36, occupation",0.126343581259005
"workclass36, race",0.0103130037007955
"workclass36, sex",0.0480378942479671
"workclass36, hours_per_week",0.0505709072448076
"workclass36, native_country",0.0219181111834
"education, marital_status",0.329607826572898
"education, occupation",0.18111722527601
"education, race",0.127966855912023
"education, sex",0.169772575666832
"education, hours_per_week",0.152817187496258
"education, native_country",0.137291294199271
"marital_status, occupation",0.303449833190175
"marital_status, race",0.210601885482333
"marital_status, sex",0.208995455674957
"marital_status, hours_per_week",0.227505145483938
"marital_status, native_country",0.225364156319241
"occupation, race",0.127119150446545
"occupation, sex",0.163902047102579
"occupation, hours_per_week",0.147762229441615
"occupation, native_country",0.137536088507967
"race, sex",0.0508393448461698
"race, hours_per_week",0.053765511849548
"race, native_country",0.0261703167771148
"sex, hours_per_week",0.077868764657007
"sex, native_country",0.0653173960903483
"hours_per_week, native_country",0.066653889840718
"age, workclass36, education",0.184697297125891
"age, workclass36, marital_status",0.228647584684932
"age, workclass36, occupation",0.182621688013817
"age, workclass36, race",0.0771410389476247
"age, workclass36, sex",0.110556752053121
"age, workclass36, hours_per_week",0.116859780148275
"age, workclass36, native_country",0.0905951853331171
"age, education, marital_status",0.343401929889459
"age, education, occupation",0.232223763627299
"age, education, race",0.184831311227504
"age, education, sex",0.222219514847084
"age, education, hours_per_week",0.210521255111131
"age, education, native_country",0.19637786699067
"age, marital_status, occupation",0.318888141356213
"age, marital_status, race",0.228219280601156
"age, marital_status, sex",0.226654537333611
"age, marital_status, hours_per_week",0.249430697639823
"age, marital_status, native_country",0.243575136445808
"age, occupation, race",0.182368406157902
"age, occupation, sex",0.213535518858705
"age, occupation, hours_per_week",0.205375502750476
"age, occupation, native_country",0.194363024216195
"age, race, sex",0.111847178239007
"age, race, hours_per_week",0.118140715816833
"age, race, native_country",0.0930375607043648
"age, sex, hours_per_week",0.139594698574906
"age, sex, native_country",0.12733205051442
"age, hours_per_week, native_country",0.132029428124526
"workclass36, education, marital_status",0.331800439670169
"workclass36, education, occupation",0.183830122654691
"workclass36, education, race",0.130677251915688
"workclass36, education, sex",0.172185971859885
"workclass36, education, hours_per_week",0.155572760974248
"workclass36, education, native_country",0.14014003760023
"workclass36, marital_status, occupation",0.306622134668043
"workclass36, marital_status, race",0.212727041328064
"workclass36, marital_status, sex",0.211141724359123
"workclass36, marital_status, hours_per_week",0.229863877089681
"workclass36, marital_status, native_country",0.227830714950665
"workclass36, occupation, race",0.130256789446204
"workclass36, occupation, sex",0.16689638403465
"workclass36, occupation, hours_per_week",0.150925774096855
"workclass36, occupation, native_country",0.140733712049465
"workclass36, race, sex",0.0532711082069731
"workclass36, race, hours_per_week",0.0565219847124812
"workclass36, race, native_country",0.0290058345453277
"workclass36, sex, hours_per_week",0.0804931665568075
"workclass36, sex, native_country",0.0679936525217039
"workclass36, hours_per_week, native_country",0.0695993699849377
"education, marital_status, occupation",0.355642131077947
"education, marital_status, race",0.331811035771202
"education, marital_status, sex",0.330885062204056
"education, marital_status, hours_per_week",0.339801004437086
"education, marital_status, native_country",0.343796462267117
"education, occupation, race",0.184442890036114
"education, occupation, sex",0.213575424781084
"education, occupation, hours_per_week",0.197958539317983
"education, occupation, native_country",0.193341988816911
"education, race, sex",0.17231756799034
"education, race, hours_per_week",0.156314337177704
"education, race, native_country",0.141248592294951
"education, sex, hours_per_week",0.187003774523229
"education, sex, native_country",0.183440180273555
"education, hours_per_week, native_country",0.16640153041895
"marital_status, occupation, race",0.304828914995195
"marital_status, occupation, sex",0.306294280908928
"marital_status, occupation, hours_per_week",0.315180929465039
"marital_status, occupation, native_country",0.317166085873683
"marital_status, race, sex",0.211562194502364
"marital_status, race, hours_per_week",0.230098158517609
"marital_status, race, native_country",0.22774057303107
"marital_status, sex, hours_per_week",0.227613222422177
"marital_status, sex, native_country",0.226293059362662
"marital_status, hours_per_week, native_country",0.244336669820925
"occupation, race, sex",0.166271027823694
"occupation, race, hours_per_week",0.151004588513512
"occupation, race, native_country",0.141555664858096
"occupation, sex, hours_per_week",0.179845383647257
"occupation, sex, native_country",0.17791075405337
"occupation, hours_per_week, native_country",0.161766365316421
"race, sex, hours_per_week",0.0824247314854714
"race, sex, native_country",0.0700587801719051
"race, hours_per_week, native_country",0.0719526975507185
"sex, hours_per_week, native_country",0.0972512996455381
"age, workclass36, education, marital_status",0.345916960867114
"age, workclass36, education, occupation",0.234962256301825
"age, workclass36, education, race",0.1875943754885
"age, workclass36, education, sex",0.224724188225284
"age, workclass36, education, hours_per_week",0.213587454685415
"age, workclass36, education, native_country",0.199261951169668
"age, workclass36, marital_status, occupation",0.322439724956198
"age, workclass36, marital_status, race",0.230707102184019
"age, workclass36, marital_status, sex",0.229172533327479
"age, workclass36, marital_status, hours_per_week",0.252206760073698
"age, workclass36, marital_status, native_country",0.246375823790479
"age, workclass36, occupation, race",0.185496255682403
"age, workclass36, occupation, sex",0.216598241513811
"age, workclass36, occupation, hours_per_week",0.208820092571016
"age, workclass36, occupation, native_country",0.197428052162491
"age, workclass36, race, sex",0.114453497132814
"age, workclass36, race, hours_per_week",0.121359673871761
"age, workclass36, race, native_country",0.0960658253479539
"age, workclass36, sex, hours_per_week",0.142544793460745
"age, workclass36, sex, native_country",0.130164999079654
"age, workclass36, hours_per_week, native_country",0.135441780820639
"age, education, marital_status, occupation",0.369244672288044
"age, education, marital_status, race",0.345165380441218
"age, education, marital_status, sex",0.344207037460951
"age, education, marital_status, hours_per_week",0.355676378831716
"age, education, marital_status, native_country",0.357990529011894
"age, education, occupation, race",0.234528697625749
"age, education, occupation, sex",0.259648706442087
"age, education, occupation, hours_per_week",0.251280000569316
"age, education, occupation, native_country",0.245439289416557
"age, education, race, sex",0.223873923386761
"age, education, race, hours_per_week",0.21279489231807
"age, education, race, native_country",0.199066107264209
"age, education, sex, hours_per_week",0.239949211533495
"age, education, sex, native_country",0.236616710429566
"age, education, hours_per_week, native_country",0.224551617039181
"age, marital_status, occupation, race",0.31994422215305
"age, marital_status, occupation, sex",0.320749821646527
"age, marital_status, occupation, hours_per_week",0.333947828710922
"age, marital_status, occupation, native_country",0.332934446863482
"age, marital_status, race, sex",0.22872185697341
"age, marital_status, race, hours_per_week",0.251386853051493
"age, marital_status, race, native_country",0.245497760218595
"age, marital_status, sex, hours_per_week",0.249431194485676
"age, marital_status, sex, native_country",0.244035619250521
"age, marital_status, hours_per_week, native_country",0.265952488703635
"age, occupation, race, sex",0.215239296534443
"age, occupation, race, hours_per_week",0.207761223786559
"age, occupation, race, native_country",0.197346953025833
"age, occupation, sex, hours_per_week",0.231818555532562
"age, occupation, sex, native_country",0.228073150927544
"age, occupation, hours_per_week, native_country",0.219831917701757
"age, race, sex, hours_per_week",0.142955769938825
"age, race, sex, native_country",0.130896784826625
"age, race, hours_per_week, native_country",0.136075313385901
"age, sex, hours_per_week, native_country",0.158162263631664
"workclass36, education, marital_status, occupation",0.358300869543673
"workclass36, education, marital_status, race",0.334052975384479
"workclass36, education, marital_status, sex",0.333033255149804
"workclass36, education, marital_status, hours_per_week",0.342224533872794
"workclass36, education, marital_status, native_country",0.346195617118221
"workclass36, education, occupation, race",0.18717860688792
"workclass36, education, occupation, sex",0.216253016153783
"workclass36, education, occupation, hours_per_week",0.200779345298641
"workclass36, education, occupation, native_country",0.196202585807156
"workclass36, education, race, sex",0.174749159359654
"workclass36, education, race, hours_per_week",0.159098992184683
"workclass36, education, race, native_country",0.144105012867702
"workclass36, education, sex, hours_per_week",0.189575327666627
"workclass36, education, sex, native_country",0.186020492298309
"workclass36, education, hours_per_week, native_country",0.169392958094863
"workclass36, marital_status, occupation, race",0.307985267744751
"workclass36, marital_status, occupation, sex",0.309348026037525
"workclass36, marital_status, occupation, hours_per_week",0.318509923185979
"workclass36, marital_status, occupation, native_country",0.320481602468479
"workclass36, marital_status, race, sex",0.213642570232298
"workclass36, marital_status, race, hours_per_week",0.232394853853783
"workclass36, marital_status, race, native_country",0.230189018056798
"workclass36, marital_status, sex, hours_per_week",0.229951813630672
"workclass36, marital_status, sex, native_country",0.228704867594485
"workclass36, marital_status, hours_per_week, native_country",0.246981919587928
"workclass36, occupation, race, sex",0.169264582783859
"workclass36, occupation, race, hours_per_week",0.154191021231005
"workclass36, occupation, race, native_country",0.144809442177947
"workclass36, occupation, sex, hours_per_week",0.182993767487478
"workclass36, occupation, sex, native_country",0.181002176642613
"workclass36, occupation, hours_per_week, native_country",0.165010899657052
"workclass36, race, sex, hours_per_week",0.0850297786586212
"workclass36, race, sex, native_country",0.0727693466505389
"workclass36, race, hours_per_week, native_country",0.0749502273010965
"workclass36, sex, hours_per_week, native_country",0.100146544275672
"education, marital_status, occupation, race",0.35747480429501
"education, marital_status, occupation, sex",0.35682406514568
"education, marital_status, occupation, hours_per_week",0.363486141378693
"education, marital_status, occupation, native_country",0.369366671373396
"education, marital_status, race, sex",0.332978065644912
"education, marital_status, race, hours_per_week",0.341984366533502
"education, marital_status, race, native_country",0.345613380355656
"education, marital_status, sex, hours_per_week",0.340196340892342
"education, marital_status, sex, native_country",0.344842875490643
"education, marital_status, hours_per_week, native_country",0.35343930035041
"education, occupation, race, sex",0.215687683936534
"education, occupation, race, hours_per_week",0.20079823187991
"education, occupation, race, native_country",0.196505869362644
