"combination","R_squared"
"age",0.0682620841074623
"workclass51",0.00056782658574217
"education",0.123683263075408
"marital_status",0.207880416845038
"occupation",0.123224219579079
"race",0.00764655530078484
"sex",0.04557843791618
"hours_per_week",0.0478017770667696
"native_country",0.0191414095464587
"age, workclass51",0.0689184281444011
"age, education",0.181934571339844
"age, marital_status",0.226070736908065
"age, occupation",0.179475413027175
"age, race",0.0742264368036886
"age, sex",0.107890526860942
"age, hours_per_week",0.11359899618637
"age, native_country",0.0875691863969055
"workclass51, education",0.124081996876716
"workclass51, marital_status",0.208560948541022
"workclass51, occupation",0.123644779928992
"workclass51, race",0.00834125660769058
"workclass51, sex",0.0460375346557211
"workclass51, hours_per_week",0.0482539866549609
"workclass51, native_country",0.0196861268838426
"education, marital_status",0.329607826572898
"education, occupation",0.18111722527601
"education, race",0.127966855912023
"education, sex",0.169772575666832
"education, hours_per_week",0.152817187496258
"education, native_country",0.137291294199271
"marital_status, occupation",0.303449833190175
"marital_status, race",0.210601885482333
"marital_status, sex",0.208995455674957
"marital_status, hours_per_week",0.227505145483938
"marital_status, native_country",0.225364156319241
"occupation, race",0.127119150446545
"occupation, sex",0.163902047102579
"occupation, hours_per_week",0.147762229441615
"occupation, native_country",0.137536088507967
"race, sex",0.0508393448461698
"race, hours_per_week",0.053765511849548
"race, native_country",0.0261703167771148
"sex, hours_per_week",0.077868764657007
"sex, native_country",0.0653173960903483
"hours_per_week, native_country",0.066653889840718
"age, workclass51, education",0.182528378391293
"age, workclass51, marital_status",0.226718001033999
"age, workclass51, occupation",0.179952461875434
"age, workclass51, race",0.0749525265111297
"age, workclass51, sex",0.108347797656724
"age, workclass51, hours_per_week",0.114211074422273
"age, workclass51, native_country",0.0881809139456426
"age, education, marital_status",0.343401929889459
"age, education, occupation",0.232223763627299
"age, education, race",0.184831311227504
"age, education, sex",0.222219514847084
"age, education, hours_per_week",0.210521255111131
"age, education, native_country",0.19637786699067
"age, marital_status, occupation",0.318888141356213
"age, marital_status, race",0.228219280601156
"age, marital_status, sex",0.226654537333611
"age, marital_status, hours_per_week",0.249430697639823
"age, marital_status, native_country",0.243575136445808
"age, occupation, race",0.182368406157902
"age, occupation, sex",0.213535518858705
"age, occupation, hours_per_week",0.205375502750476
"age, occupation, native_country",0.194363024216195
"age, race, sex",0.111847178239007
"age, race, hours_per_week",0.118140715816833
"age, race, native_country",0.0930375607043648
"age, sex, hours_per_week",0.139594698574906
"age, sex, native_country",0.12733205051442
"age, hours_per_week, native_country",0.132029428124526
"workclass51, education, marital_status",0.3297978160426
"workclass51, education, occupation",0.181518020288416
"workclass51, education, race",0.128409077606795
"workclass51, education, sex",0.170009192948994
"workclass51, education, hours_per_week",0.153227542508332
"workclass51, education, native_country",0.137723244506798
"workclass51, marital_status, occupation",0.304245683110163
"workclass51, marital_status, race",0.211290684980073
"workclass51, marital_status, sex",0.209633793338811
"workclass51, marital_status, hours_per_week",0.22809242801423
"workclass51, marital_status, native_country",0.225954304813663
"workclass51, occupation, race",0.127676029108316
"workclass51, occupation, sex",0.164365205453597
"workclass51, occupation, hours_per_week",0.14810796651615
"workclass51, occupation, native_country",0.137897539272935
"workclass51, race, sex",0.0513891725186797
"workclass51, race, hours_per_week",0.0543096208822755
"workclass51, race, native_country",0.0268061940809905
"workclass51, sex, hours_per_week",0.0782559124543917
