"combination","R_squared"
"age",0.0682620841074623
"workclass54",0.000518768633525291
"education",0.123683263075408
"marital_status",0.207880416845038
"occupation",0.123224219579079
"race",0.00764655530078484
"sex",0.04557843791618
"hours_per_week",0.0478017770667696
"native_country",0.0191414095464587
"age, workclass54",0.0693713376879358
"age, education",0.181934571339844
"age, marital_status",0.226070736908065
"age, occupation",0.179475413027175
"age, race",0.0742264368036886
"age, sex",0.107890526860942
"age, hours_per_week",0.11359899618637
"age, native_country",0.0875691863969055
"workclass54, education",0.124484843536823
"workclass54, marital_status",0.20925396237879
"workclass54, occupation",0.12429558323756
"workclass54, race",0.00817939299532422
"workclass54, sex",0.0462238442302405
"workclass54, hours_per_week",0.0488317599534713
"workclass54, native_country",0.0196558464258572
"education, marital_status",0.329607826572898
"education, occupation",0.18111722527601
"education, race",0.127966855912023
"education, sex",0.169772575666832
"education, hours_per_week",0.152817187496258
"education, native_country",0.137291294199271
"marital_status, occupation",0.303449833190175
"marital_status, race",0.210601885482333
"marital_status, sex",0.208995455674957
"marital_status, hours_per_week",0.227505145483938
"marital_status, native_country",0.225364156319241
"occupation, race",0.127119150446545
"occupation, sex",0.163902047102579
"occupation, hours_per_week",0.147762229441615
"occupation, native_country",0.137536088507967
"race, sex",0.0508393448461698
"race, hours_per_week",0.053765511849548
"race, native_country",0.0261703167771148
"sex, hours_per_week",0.077868764657007
"sex, native_country",0.0653173960903483
"hours_per_week, native_country",0.066653889840718
"age, workclass54, education",0.183466516283337
"age, workclass54, marital_status",0.227880230814091
"age, workclass54, occupation",0.18129924825026
"age, workclass54, race",0.0754042854454658
"age, workclass54, sex",0.109080552671137
"age, workclass54, hours_per_week",0.115299943593584
"age, workclass54, native_country",0.0886926540634754
"age, education, marital_status",0.343401929889459
"age, education, occupation",0.232223763627299
"age, education, race",0.184831311227504
"age, education, sex",0.222219514847084
"age, education, hours_per_week",0.210521255111131
"age, education, native_country",0.19637786699067
"age, marital_status, occupation",0.318888141356213
"age, marital_status, race",0.228219280601156
"age, marital_status, sex",0.226654537333611
"age, marital_status, hours_per_week",0.249430697639823
"age, marital_status, native_country",0.243575136445808
"age, occupation, race",0.182368406157902
"age, occupation, sex",0.213535518858705
"age, occupation, hours_per_week",0.205375502750476
"age, occupation, native_country",0.194363024216195
"age, race, sex",0.111847178239007
"age, race, hours_per_week",0.118140715816833
"age, race, native_country",0.0930375607043648
"age, sex, hours_per_week",0.139594698574906
"age, sex, native_country",0.12733205051442
"age, hours_per_week, native_country",0.132029428124526
"workclass54, education, marital_status",0.331398908146828
"workclass54, education, occupation",0.182261898559353
"workclass54, education, race",0.128788377678851
"workclass54, education, sex",0.170728946215808
"workclass54, education, hours_per_week",0.154077653377309
"workclass54, education, native_country",0.138047343531413
"workclass54, marital_status, occupation",0.305374007531548
"workclass54, marital_status, race",0.21199906671978
"workclass54, marital_status, sex",0.210386202506691
"workclass54, marital_status, hours_per_week",0.229550831643553
"workclass54, marital_status, native_country",0.226741339021715
"workclass54, occupation, race",0.128249136749972
"workclass54, occupation, sex",0.165039689395836
"workclass54, occupation, hours_per_week",0.149104185600863
"workclass54, occupation, native_country",0.138496979057296
"workclass54, race, sex",0.0514762657113572
"workclass54, race, hours_per_week",0.0547838384433477
"workclass54, race, native_country",0.0267364546930448
"workclass54, sex, hours_per_week",0.0789024919954271
"workclass54, sex, native_country",0.0659588837392533
"workclass54, hours_per_week, native_country",0.0676023146684912
"education, marital_status, occupation",0.355642131077947
"education, marital_status, race",0.331811035771202
"education, marital_status, sex",0.330885062204056
"education, marital_status, hours_per_week",0.339801004437086
"education, marital_status, native_country",0.343796462267117
"education, occupation, race",0.184442890036114
"education, occupation, sex",0.213575424781084
"education, occupation, hours_per_week",0.197958539317983
"education, occupation, native_country",0.193341988816911
"education, race, sex",0.17231756799034
"education, race, hours_per_week",0.156314337177704
"education, race, native_country",0.141248592294951
"education, sex, hours_per_week",0.187003774523229
"education, sex, native_country",0.183440180273555
"education, hours_per_week, native_country",0.16640153041895
"marital_status, occupation, race",0.304828914995195
"marital_status, occupation, sex",0.306294280908928
"marital_status, occupation, hours_per_week",0.315180929465039
"marital_status, occupation, native_country",0.317166085873683
"marital_status, race, sex",0.211562194502364
"marital_status, race, hours_per_week",0.230098158517609
"marital_status, race, native_country",0.22774057303107
"marital_status, sex, hours_per_week",0.227613222422177
"marital_status, sex, native_country",0.226293059362662
"marital_status, hours_per_week, native_country",0.244336669820925
"occupation, race, sex",0.166271027823694
"occupation, race, hours_per_week",0.151004588513512
"occupation, race, native_country",0.141555664858096
"occupation, sex, hours_per_week",0.179845383647257
"occupation, sex, native_country",0.17791075405337
"occupation, hours_per_week, native_country",0.161766365316421
"race, sex, hours_per_week",0.0824247314854714
"race, sex, native_country",0.0700587801719051
"race, hours_per_week, native_country",0.0719526975507185
"sex, hours_per_week, native_country",0.0972512996455381
"age, workclass54, education, marital_status",0.345643402809155
"age, workclass54, education, occupation",0.234033047535522
"age, workclass54, education, race",0.18640511677631
"age, workclass54, education, sex",0.223814838673951
"age, workclass54, education, hours_per_week",0.212482669772695
"age, workclass54, education, native_country",0.197902353546569
"age, workclass54, marital_status, occupation",0.321281989238051
"age, workclass54, marital_status, race",0.230033298304854
"age, workclass54, marital_status, sex",0.228462447945055
"age, workclass54, marital_status, hours_per_week",0.252077179144897
"age, workclass54, marital_status, native_country",0.245388480838986
"age, workclass54, occupation, race",0.184248436683601
"age, workclass54, occupation, sex",0.215368487104418
"age, workclass54, occupation, hours_per_week",0.207493154396645
"age, workclass54, occupation, native_country",0.196103897331421
"age, workclass54, race, sex",0.113051999817805
"age, workclass54, race, hours_per_week",0.119890347065906
"age, workclass54, race, native_country",0.094261459434922
"age, workclass54, sex, hours_per_week",0.141254406676725
"age, workclass54, sex, native_country",0.128487588606057
"age, workclass54, hours_per_week, native_country",0.133600658579693
"age, education, marital_status, occupation",0.369244672288044
"age, education, marital_status, race",0.345165380441218
"age, education, marital_status, sex",0.344207037460951
"age, education, marital_status, hours_per_week",0.355676378831716
"age, education, marital_status, native_country",0.357990529011894
"age, education, occupation, race",0.234528697625749
"age, education, occupation, sex",0.259648706442087
"age, education, occupation, hours_per_week",0.251280000569316
"age, education, occupation, native_country",0.245439289416557
"age, education, race, sex",0.223873923386761
"age, education, race, hours_per_week",0.21279489231807
"age, education, race, native_country",0.199066107264209
"age, education, sex, hours_per_week",0.239949211533495
"age, education, sex, native_country",0.236616710429566
"age, education, hours_per_week, native_country",0.224551617039181
"age, marital_status, occupation, race",0.31994422215305
"age, marital_status, occupation, sex",0.320749821646527
"age, marital_status, occupation, hours_per_week",0.333947828710922
"age, marital_status, occupation, native_country",0.332934446863482
"age, marital_status, race, sex",0.22872185697341
"age, marital_status, race, hours_per_week",0.251386853051493
"age, marital_status, race, native_country",0.245497760218595
"age, marital_status, sex, hours_per_week",0.249431194485676
"age, marital_status, sex, native_country",0.244035619250521
"age, marital_status, hours_per_week, native_country",0.265952488703635
"age, occupation, race, sex",0.215239296534443
"age, occupation, race, hours_per_week",0.207761223786559
"age, occupation, race, native_country",0.197346953025833
"age, occupation, sex, hours_per_week",0.231818555532562
"age, occupation, sex, native_country",0.228073150927544
"age, occupation, hours_per_week, native_country",0.219831917701757
"age, race, sex, hours_per_week",0.142955769938825
"age, race, sex, native_country",0.130896784826625
"age, race, hours_per_week, native_country",0.136075313385901
"age, sex, hours_per_week, native_country",0.158162263631664
"workclass54, education, marital_status, occupation",0.357669815421791
"workclass54, education, marital_status, race",0.33364002762548
"workclass54, education, marital_status, sex",0.332684619710919
"workclass54, education, marital_status, hours_per_week",0.342057573742419
"workclass54, education, marital_status, native_country",0.345613163520578
"workclass54, education, occupation, race",0.185647183605117
"workclass54, education, occupation, sex",0.214814356530346
"workclass54, education, occupation, hours_per_week",0.199385042768858
"workclass54, education, occupation, native_country",0.194377612762162
"workclass54, education, race, sex",0.173282462173343
"workclass54, education, race, hours_per_week",0.157585821085494
"workclass54, education, race, native_country",0.142028147688245
"workclass54, education, sex, hours_per_week",0.188258559033705
"workclass54, education, sex, native_country",0.184350013405433
"workclass54, education, hours_per_week, native_country",0.167552202405476
"workclass54, marital_status, occupation, race",0.306781538285813
"workclass54, marital_status, occupation, sex",0.308226073470206
"workclass54, marital_status, occupation, hours_per_week",0.317598970901925
"workclass54, marital_status, occupation, native_country",0.319125404394876
"workclass54, marital_status, race, sex",0.212968945348938
"workclass54, marital_status, race, hours_per_week",0.232158802844985
"workclass54, marital_status, race, native_country",0.229130542368862
"workclass54, marital_status, sex, hours_per_week",0.229653889417421
"workclass54, marital_status, sex, native_country",0.227663847947628
"workclass54, marital_status, hours_per_week, native_country",0.246228926398285
"workclass54, occupation, race, sex",0.167427897981114
"workclass54, occupation, race, hours_per_week",0.152366616777888
"workclass54, occupation, race, native_country",0.142650139350534
"workclass54, occupation, sex, hours_per_week",0.181233110409723
"workclass54, occupation, sex, native_country",0.179016755786731
"workclass54, occupation, hours_per_week, native_country",0.162927811203207
"workclass54, race, sex, hours_per_week",0.0834359489156039
"workclass54, race, sex, native_country",0.0707303087197293
"workclass54, race, hours_per_week, native_country",0.0729529076323063
"workclass54, sex, hours_per_week, native_country",0.0982072184349496
"education, marital_status, occupation, race",0.35747480429501
"education, marital_status, occupation, sex",0.35682406514568
"education, marital_status, occupation, hours_per_week",0.363486141378693
"education, marital_status, occupation, native_country",0.369366671373396
"education, marital_status, race, sex",0.332978065644912
"education, marital_status, race, hours_per_week",0.341984366533502
"education, marital_status, race, native_country",0.345613380355656
"education, marital_status, sex, hours_per_week",0.340196340892342
"education, marital_status, sex, native_country",0.344842875490643
"education, marital_status, hours_per_week, native_country",0.35343930035041
"education, occupation, race, sex",0.215687683936534
"education, occupation, race, hours_per_week",0.20079823187991
"education, occupation, race, native_country",0.196505869362644
"education, occupation, sex, hours_per_week",0.224463508605166
"education, occupation, sex, native_country",0.226113300067345
"education, occupation, hours_per_week, native_country",0.210040324028427
"education, race, sex, hours_per_week",0.189295523202714
"education, race, sex, native_country",0.185750258223785
"education, race, hours_per_week, native_country",0.169624591727441
"education, sex, hours_per_week, native_country",0.20053566162737
"marital_status, occupation, race, sex",0.307490234068349
"marital_status, occupation, race, hours_per_week",0.316570169364625
"marital_status, occupation, race, native_country",0.318425561161236
"marital_status, occupation, sex, hours_per_week",0.316765385468874
"marital_status, occupation, sex, native_country",0.319953133456352
"marital_status, occupation, hours_per_week, native_country",0.328674640744622
"marital_status, race, sex, hours_per_week",0.230167413871058
"marital_status, race, sex, native_country",0.228554981987253
"marital_status, race, hours_per_week, native_country",0.246496448965933
"marital_status, sex, hours_per_week, native_country",0.244405859635215
"occupation, race, sex, hours_per_week",0.18203166071845
"occupation, race, sex, native_country",0.180559612555065
"occupation, race, hours_per_week, native_country",0.16505507573517
"occupation, sex, hours_per_week, native_country",0.193561012972963
"race, sex, hours_per_week, native_country",0.101116981705046
"age, workclass54, education, marital_status, occupation",0.371721416012072
"age, workclass54, education, marital_status, race",0.347406027756222
"age, workclass54, education, marital_status, sex",0.346443432471044
"age, workclass54, education, marital_status, hours_per_week",0.358488164152847
"age, workclass54, education, marital_status, native_country",0.360280240657657
"age, workclass54, education, occupation, race",0.236376705649074
"age, workclass54, education, occupation, sex",0.261514276111515
"age, workclass54, education, occupation, hours_per_week",0.253338612028349
"age, workclass54, education, occupation, native_country",0.247174328384967
"age, workclass54, education, race, sex",0.225471085750848
"age, workclass54, education, race, hours_per_week",0.214774222939928
"age, workclass54, education, race, native_country",0.200630470249664
"age, workclass54, education, sex, hours_per_week",0.241843143033025
"age, workclass54, education, sex, native_country",0.238174624888563
"age, workclass54, education, hours_per_week, native_country",0.226372544441592
"age, workclass54, marital_status, occupation, race",0.322336390152945
"age, workclass54, marital_status, occupation, sex",0.32313748109066
"age, workclass54, marital_status, occupation, hours_per_week",0.336988574073762
"age, workclass54, marital_status, occupation, native_country",0.33538896846862
"age, workclass54, marital_status, race, sex",0.230530346454212
"age, workclass54, marital_status, race, hours_per_week",0.254016410267285
"age, workclass54, marital_status, race, native_country",0.24730777146786
"age, workclass54, marital_status, sex, hours_per_week",0.25207901726062
"age, workclass54, marital_status, sex, native_country",0.245828385787456
"age, workclass54, marital_status, hours_per_week, native_country",0.268393620785912
"age, workclass54, occupation, race, sex",0.217083178673282
"age, workclass54, occupation, race, hours_per_week",0.209889133456943
"age, workclass54, occupation, race, native_country",0.199224953646167
"age, workclass54, occupation, sex, hours_per_week",0.233935100685024
"age, workclass54, occupation, sex, native_country",0.229876828450424
"age, workclass54, occupation, hours_per_week, native_country",0.221736853510596
"age, workclass54, race, sex, hours_per_week",0.144616369396308
"age, workclass54, race, sex, native_country",0.132106672907723
"age, workclass54, race, hours_per_week, native_country",0.137746328691944
"age, workclass54, sex, hours_per_week, native_country",0.159658762735865
"age, education, marital_status, occupation, race",0.370732031460853
"age, education, marital_status, occupation, sex",0.369893880037711
"age, education, marital_status, occupation, hours_per_week",0.379552782464588
"age, education, marital_status, occupation, native_country",0.383344423717881
"age, education, marital_status, race, sex",0.345926546813847
"age, education, marital_status, race, hours_per_week",0.357424415111664
"age, education, marital_status, race, native_country",0.35946965706567
"age, education, marital_status, sex, hours_per_week",0.355789342232885
"age, education, marital_status, sex, native_country",0.358623067813346
"age, education, marital_status, hours_per_week, native_country",0.36962453850211
"age, education, occupation, race, sex",0.261093481787046
