"combination","R_squared"
"age",0.0682620841074623
"workclass28",0.000769596726511779
"education",0.123683263075408
"marital_status",0.207880416845038
"occupation",0.123224219579079
"race",0.00764655530078484
"sex",0.04557843791618
"hours_per_week",0.0478017770667696
"native_country",0.0191414095464587
"age, workclass28",0.0690774708794171
"age, education",0.181934571339844
"age, marital_status",0.226070736908065
"age, occupation",0.179475413027175
"age, race",0.0742264368036886
"age, sex",0.107890526860942
"age, hours_per_week",0.11359899618637
"age, native_country",0.0875691863969055
"workclass28, education",0.12437287626621
"workclass28, marital_status",0.209123445333201
"workclass28, occupation",0.123552788013735
"workclass28, race",0.00851818522928804
"workclass28, sex",0.0462916486402158
"workclass28, hours_per_week",0.0486925077077507
"workclass28, native_country",0.0199513742994817
"education, marital_status",0.329607826572898
"education, occupation",0.18111722527601
"education, race",0.127966855912023
"education, sex",0.169772575666832
"education, hours_per_week",0.152817187496258
"education, native_country",0.137291294199271
"marital_status, occupation",0.303449833190175
"marital_status, race",0.210601885482333
"marital_status, sex",0.208995455674957
"marital_status, hours_per_week",0.227505145483938
"marital_status, native_country",0.225364156319241
"occupation, race",0.127119150446545
"occupation, sex",0.163902047102579
"occupation, hours_per_week",0.147762229441615
"occupation, native_country",0.137536088507967
"race, sex",0.0508393448461698
"race, hours_per_week",0.053765511849548
"race, native_country",0.0261703167771148
"sex, hours_per_week",0.077868764657007
"sex, native_country",0.0653173960903483
"hours_per_week, native_country",0.066653889840718
"age, workclass28, education",0.182670193422211
"age, workclass28, marital_status",0.227158699019395
"age, workclass28, occupation",0.179817150039135
"age, workclass28, race",0.0751548406408302
"age, workclass28, sex",0.10853235782328
"age, workclass28, hours_per_week",0.114555264826197
"age, workclass28, native_country",0.0884523830325102
"age, education, marital_status",0.343401929889459
"age, education, occupation",0.232223763627299
"age, education, race",0.184831311227504
"age, education, sex",0.222219514847084
"age, education, hours_per_week",0.210521255111131
"age, education, native_country",0.19637786699067
"age, marital_status, occupation",0.318888141356213
"age, marital_status, race",0.228219280601156
"age, marital_status, sex",0.226654537333611
"age, marital_status, hours_per_week",0.249430697639823
"age, marital_status, native_country",0.243575136445808
"age, occupation, race",0.182368406157902
"age, occupation, sex",0.213535518858705
"age, occupation, hours_per_week",0.205375502750476
"age, occupation, native_country",0.194363024216195
"age, race, sex",0.111847178239007
"age, race, hours_per_week",0.118140715816833
"age, race, native_country",0.0930375607043648
"age, sex, hours_per_week",0.139594698574906
"age, sex, native_country",0.12733205051442
"age, hours_per_week, native_country",0.132029428124526
"workclass28, education, marital_status",0.330607805714893
"workclass28, education, occupation",0.181429932466069
"workclass28, education, race",0.128708476028718
"workclass28, education, sex",0.170547053984008
"workclass28, education, hours_per_week",0.153459495776107
"workclass28, education, native_country",0.138043097082811
"workclass28, marital_status, occupation",0.304322063126638
"workclass28, marital_status, race",0.211882650134258
"workclass28, marital_status, sex",0.210214607689017
"workclass28, marital_status, hours_per_week",0.228724455877415
"workclass28, marital_status, native_country",0.226665157355302
"workclass28, occupation, race",0.127496330926628
"workclass28, occupation, sex",0.164412015419586
"workclass28, occupation, hours_per_week",0.148128939115656
"workclass28, occupation, native_country",0.137894139082028
"workclass28, race, sex",0.0516160686798182
"workclass28, race, hours_per_week",0.0547493525253279
"workclass28, race, native_country",0.0270570366813647
"workclass28, sex, hours_per_week",0.078733329837681
"workclass28, sex, native_country",0.0660821421777255
"workclass28, hours_per_week, native_country",0.067549247439133
"education, marital_status, occupation",0.355642131077947
"education, marital_status, race",0.331811035771202
"education, marital_status, sex",0.330885062204056
"education, marital_status, hours_per_week",0.339801004437086
"education, marital_status, native_country",0.343796462267117
"education, occupation, race",0.184442890036114
"education, occupation, sex",0.213575424781084
"education, occupation, hours_per_week",0.197958539317983
"education, occupation, native_country",0.193341988816911
"education, race, sex",0.17231756799034
"education, race, hours_per_week",0.156314337177704
"education, race, native_country",0.141248592294951
"education, sex, hours_per_week",0.187003774523229
"education, sex, native_country",0.183440180273555
"education, hours_per_week, native_country",0.16640153041895
"marital_status, occupation, race",0.304828914995195
"marital_status, occupation, sex",0.306294280908928
"marital_status, occupation, hours_per_week",0.315180929465039
"marital_status, occupation, native_country",0.317166085873683
"marital_status, race, sex",0.211562194502364
"marital_status, race, hours_per_week",0.230098158517609
"marital_status, race, native_country",0.22774057303107
"marital_status, sex, hours_per_week",0.227613222422177
"marital_status, sex, native_country",0.226293059362662
"marital_status, hours_per_week, native_country",0.244336669820925
"occupation, race, sex",0.166271027823694
"occupation, race, hours_per_week",0.151004588513512
"occupation, race, native_country",0.141555664858096
"occupation, sex, hours_per_week",0.179845383647257
"occupation, sex, native_country",0.17791075405337
"occupation, hours_per_week, native_country",0.161766365316421
"race, sex, hours_per_week",0.0824247314854714
"race, sex, native_country",0.0700587801719051
"race, hours_per_week, native_country",0.0719526975507185
"sex, hours_per_week, native_country",0.0972512996455381
"age, workclass28, education, marital_status",0.34426980351225
"age, workclass28, education, occupation",0.232589049348161
"age, workclass28, education, race",0.185634832676342
"age, workclass28, education, sex",0.222850371684886
"age, workclass28, education, hours_per_week",0.211282237442032
"age, workclass28, education, native_country",0.197128136994347
"age, workclass28, marital_status, occupation",0.319641556042189
"age, workclass28, marital_status, race",0.229341663507997
"age, workclass28, marital_status, sex",0.227713947213486
"age, workclass28, marital_status, hours_per_week",0.250522891966455
"age, workclass28, marital_status, native_country",0.244698709801767
"age, workclass28, occupation, race",0.182758708615953
"age, workclass28, occupation, sex",0.214020613355591
"age, workclass28, occupation, hours_per_week",0.205791852098277
"age, workclass28, occupation, native_country",0.19475230286074
"age, workclass28, race, sex",0.112556000194221
