"combination","R_squared"
"age43",0.000625823165485095
"workclass",0.0249026896793416
"education",0.123683263075408
"marital_status",0.207880416845038
"occupation",0.123224219579079
"race",0.00764655530078484
"sex",0.04557843791618
"hours_per_week",0.0478017770667696
"native_country",0.0191414095464587
"age43, workclass",0.0254902380068188
"age43, education",0.124134031757549
"age43, marital_status",0.209658100789319
"age43, occupation",0.123978879390015
"age43, race",0.00815868291028721
"age43, sex",0.0460121868456294
"age43, hours_per_week",0.0480846993078079
"age43, native_country",0.0196446985686693
"workclass, education",0.136154937196617
"workclass, marital_status",0.224021216752934
"workclass, occupation",0.133731724392149
"workclass, race",0.0328358150062417
"workclass, sex",0.0673429951298161
"workclass, hours_per_week",0.0664383030907106
"workclass, native_country",0.0426485769310299
"education, marital_status",0.329607826572898
"education, occupation",0.18111722527601
"education, race",0.127966855912023
"education, sex",0.169772575666832
"education, hours_per_week",0.152817187496258
"education, native_country",0.137291294199271
"marital_status, occupation",0.303449833190175
"marital_status, race",0.210601885482333
"marital_status, sex",0.208995455674957
"marital_status, hours_per_week",0.227505145483938
"marital_status, native_country",0.225364156319241
"occupation, race",0.127119150446545
"occupation, sex",0.163902047102579
"occupation, hours_per_week",0.147762229441615
"occupation, native_country",0.137536088507967
"race, sex",0.0508393448461698
"race, hours_per_week",0.053765511849548
"race, native_country",0.0261703167771148
"sex, hours_per_week",0.077868764657007
"sex, native_country",0.0653173960903483
"hours_per_week, native_country",0.066653889840718
"age43, workclass, education",0.136658166904103
"age43, workclass, marital_status",0.225722262253279
"age43, workclass, occupation",0.134519813399889
"age43, workclass, race",0.0333211622991606
"age43, workclass, sex",0.067736538524062
"age43, workclass, hours_per_week",0.0667267754629833
"age43, workclass, native_country",0.043135393373129
"age43, education, marital_status",0.331227507895468
"age43, education, occupation",0.18172595335427
"age43, education, race",0.128321984249732
"age43, education, sex",0.17007116380864
"age43, education, hours_per_week",0.153035375019833
"age43, education, native_country",0.137630609072975
"age43, marital_status, occupation",0.305142987626533
"age43, marital_status, race",0.212324577126115
"age43, marital_status, sex",0.210695880513283
"age43, marital_status, hours_per_week",0.228648921023581
"age43, marital_status, native_country",0.226939666877083
"age43, occupation, race",0.127783131035577
"age43, occupation, sex",0.164386222317964
"age43, occupation, hours_per_week",0.14814132052619
"age43, occupation, native_country",0.138109813787281
"age43, race, sex",0.0512076147646351
"age43, race, hours_per_week",0.0539865290087006
"age43, race, native_country",0.0265899835261719
"age43, sex, hours_per_week",0.0780912524943591
"age43, sex, native_country",0.065628428268205
"age43, hours_per_week, native_country",0.0668514772083105
"workclass, education, marital_status",0.336460731318436
"workclass, education, occupation",0.18921177736254
"workclass, education, race",0.140515347389276
"workclass, education, sex",0.178939466676481
"workclass, education, hours_per_week",0.161633362308122
"workclass, education, native_country",0.150151078484434
"workclass, marital_status, occupation",0.309796191977469
"workclass, marital_status, race",0.227246540623875
"workclass, marital_status, sex",0.225293017288692
"workclass, marital_status, hours_per_week",0.242713548165965
"workclass, marital_status, native_country",0.24039687102369
"workclass, occupation, race",0.138056518328089
"workclass, occupation, sex",0.171117105699529
"workclass, occupation, hours_per_week",0.155696034382531
"workclass, occupation, native_country",0.147937615041542
"workclass, race, sex",0.0732863655869341
"workclass, race, hours_per_week",0.073212021991493
"workclass, race, native_country",0.0497611846967477
"workclass, sex, hours_per_week",0.0960646354999032
"workclass, sex, native_country",0.0856573872932959
"workclass, hours_per_week, native_country",0.0837448120286026
"education, marital_status, occupation",0.355642131077947
"education, marital_status, race",0.331811035771202
"education, marital_status, sex",0.330885062204056
"education, marital_status, hours_per_week",0.339801004437086
"education, marital_status, native_country",0.343796462267117
"education, occupation, race",0.184442890036114
"education, occupation, sex",0.213575424781084
"education, occupation, hours_per_week",0.197958539317983
"education, occupation, native_country",0.193341988816911
"education, race, sex",0.17231756799034
"education, race, hours_per_week",0.156314337177704
"education, race, native_country",0.141248592294951
"education, sex, hours_per_week",0.187003774523229
"education, sex, native_country",0.183440180273555
"education, hours_per_week, native_country",0.16640153041895
"marital_status, occupation, race",0.304828914995195
"marital_status, occupation, sex",0.306294280908928
"marital_status, occupation, hours_per_week",0.315180929465039
"marital_status, occupation, native_country",0.317166085873683
"marital_status, race, sex",0.211562194502364
"marital_status, race, hours_per_week",0.230098158517609
"marital_status, race, native_country",0.22774057303107
