"combination","R_squared"
"age1",0.000565637728732749
"workclass",0.0249026896793416
"education",0.123683263075408
"marital_status",0.207880416845038
"occupation",0.123224219579079
"race",0.00764655530078484
"sex",0.04557843791618
"hours_per_week",0.0478017770667696
"native_country",0.0191414095464587
"age1, workclass",0.0253236073959441
"age1, education",0.124220977861514
"age1, marital_status",0.208207616381924
"age1, occupation",0.123816686391018
"age1, race",0.00822899915249431
"age1, sex",0.0462825933293229
"age1, hours_per_week",0.0484465293791568
"age1, native_country",0.0199054682734131
"workclass, education",0.136154937196617
"workclass, marital_status",0.224021216752934
"workclass, occupation",0.133731724392149
"workclass, race",0.0328358150062417
"workclass, sex",0.0673429951298161
"workclass, hours_per_week",0.0664383030907106
"workclass, native_country",0.0426485769310299
"education, marital_status",0.329607826572898
"education, occupation",0.18111722527601
"education, race",0.127966855912023
"education, sex",0.169772575666832
"education, hours_per_week",0.152817187496258
"education, native_country",0.137291294199271
"marital_status, occupation",0.303449833190175
"marital_status, race",0.210601885482333
"marital_status, sex",0.208995455674957
"marital_status, hours_per_week",0.227505145483938
"marital_status, native_country",0.225364156319241
"occupation, race",0.127119150446545
"occupation, sex",0.163902047102579
"occupation, hours_per_week",0.147762229441615
"occupation, native_country",0.137536088507967
"race, sex",0.0508393448461698
"race, hours_per_week",0.053765511849548
"race, native_country",0.0261703167771148
"sex, hours_per_week",0.077868764657007
"sex, native_country",0.0653173960903483
"hours_per_week, native_country",0.066653889840718
"age1, workclass, education",0.136577070926258
"age1, workclass, marital_status",0.224234752696903
"age1, workclass, occupation",0.134146566029579
"age1, workclass, race",0.0332661918103155
"age1, workclass, sex",0.0678449808891922
"age1, workclass, hours_per_week",0.0669418918650933
"age1, workclass, native_country",0.0432411435534846
"age1, education, marital_status",0.329922909552003
"age1, education, occupation",0.18196233318766
"age1, education, race",0.128535706243368
"age1, education, sex",0.170373776295453
"age1, education, hours_per_week",0.153421086210508
"age1, education, native_country",0.137982903761667
"age1, marital_status, occupation",0.303770041969552
"age1, marital_status, race",0.210933825519179
"age1, marital_status, sex",0.209361539786882
"age1, marital_status, hours_per_week",0.227911927261757
"age1, marital_status, native_country",0.225926385848331
"age1, occupation, race",0.127760499497585
"age1, occupation, sex",0.164500910182198
"age1, occupation, hours_per_week",0.148466663057974
"age1, occupation, native_country",0.138303557287661
"age1, race, sex",0.0516149811217346
"age1, race, hours_per_week",0.054437538296993
"age1, race, native_country",0.0269711620348926
"age1, sex, hours_per_week",0.0786205323473235
"age1, sex, native_country",0.0662967474112917
"age1, hours_per_week, native_country",0.0675382071536368
"workclass, education, marital_status",0.336460731318436
"workclass, education, occupation",0.18921177736254
"workclass, education, race",0.140515347389276
"workclass, education, sex",0.178939466676481
"workclass, education, hours_per_week",0.161633362308122
"workclass, education, native_country",0.150151078484434
"workclass, marital_status, occupation",0.309796191977469
"workclass, marital_status, race",0.227246540623875
"workclass, marital_status, sex",0.225293017288692
"workclass, marital_status, hours_per_week",0.242713548165965
"workclass, marital_status, native_country",0.24039687102369
"workclass, occupation, race",0.138056518328089
"workclass, occupation, sex",0.171117105699529
"workclass, occupation, hours_per_week",0.155696034382531
"workclass, occupation, native_country",0.147937615041542
"workclass, race, sex",0.0732863655869341
"workclass, race, hours_per_week",0.073212021991493
"workclass, race, native_country",0.0497611846967477
"workclass, sex, hours_per_week",0.0960646354999032
"workclass, sex, native_country",0.0856573872932959
"workclass, hours_per_week, native_country",0.0837448120286026
"education, marital_status, occupation",0.355642131077947
"education, marital_status, race",0.331811035771202
"education, marital_status, sex",0.330885062204056
"education, marital_status, hours_per_week",0.339801004437086
"education, marital_status, native_country",0.343796462267117
"education, occupation, race",0.184442890036114
"education, occupation, sex",0.213575424781084
"education, occupation, hours_per_week",0.197958539317983
"education, occupation, native_country",0.193341988816911
"education, race, sex",0.17231756799034
"education, race, hours_per_week",0.156314337177704
"education, race, native_country",0.141248592294951
"education, sex, hours_per_week",0.187003774523229
"education, sex, native_country",0.183440180273555
"education, hours_per_week, native_country",0.16640153041895
"marital_status, occupation, race",0.304828914995195
"marital_status, occupation, sex",0.306294280908928
"marital_status, occupation, hours_per_week",0.315180929465039
"marital_status, occupation, native_country",0.317166085873683
"marital_status, race, sex",0.211562194502364
"marital_status, race, hours_per_week",0.230098158517609
"marital_status, race, native_country",0.22774057303107
"marital_status, sex, hours_per_week",0.227613222422177
"marital_status, sex, native_country",0.226293059362662
"marital_status, hours_per_week, native_country",0.244336669820925
"occupation, race, sex",0.166271027823694
"occupation, race, hours_per_week",0.151004588513512
"occupation, race, native_country",0.141555664858096
"occupation, sex, hours_per_week",0.179845383647257
"occupation, sex, native_country",0.17791075405337
"occupation, hours_per_week, native_country",0.161766365316421
"race, sex, hours_per_week",0.0824247314854714
"race, sex, native_country",0.0700587801719051
"race, hours_per_week, native_country",0.0719526975507185
"sex, hours_per_week, native_country",0.0972512996455381
"age1, workclass, education, marital_status",0.336698308783956
"age1, workclass, education, occupation",0.189851489100766
"age1, workclass, education, race",0.140966634464884
"age1, workclass, education, sex",0.17939963136602
"age1, workclass, education, hours_per_week",0.162116722638129
"age1, workclass, education, native_country",0.150709282034902
"age1, workclass, marital_status, occupation",0.31001744220729
"age1, workclass, marital_status, race",0.227461039765452
"age1, workclass, marital_status, sex",0.225537522569408
"age1, workclass, marital_status, hours_per_week",0.243003528094491
"age1, workclass, marital_status, native_country",0.240806564654008
"age1, workclass, occupation, race",0.138506299604411
"age1, workclass, occupation, sex",0.171555241463984
"age1, workclass, occupation, hours_per_week",0.15622003152133
"age1, workclass, occupation, native_country",0.148499363916913
"age1, workclass, race, sex",0.0738512350154277
"age1, workclass, race, hours_per_week",0.0737332150730428
"age1, workclass, race, native_country",0.0503805497256665
"age1, workclass, sex, hours_per_week",0.0966404328850594
"age1, workclass, sex, native_country",0.086391532057734
"age1, workclass, hours_per_week, native_country",0.0844588949453973
"age1, education, marital_status, occupation",0.356130854103148
"age1, education, marital_status, race",0.332128883977698
"age1, education, marital_status, sex",0.331209416457774
"age1, education, marital_status, hours_per_week",0.34015724354468
"age1, education, marital_status, native_country",0.34425014992572
"age1, education, occupation, race",0.185336407810283
"age1, education, occupation, sex",0.214428459129251
"age1, education, occupation, hours_per_week",0.198866268712712
"age1, education, occupation, native_country",0.194400897083226
"age1, education, race, sex",0.172986528623375
"age1, education, race, hours_per_week",0.156954427097015
"age1, education, race, native_country",0.141990123020312
"age1, education, sex, hours_per_week",0.187676737101387
"age1, education, sex, native_country",0.184233644789168
"age1, education, hours_per_week, native_country",0.167191693391993
"age1, marital_status, occupation, race",0.305156110714313
"age1, marital_status, occupation, sex",0.306629289957551
"age1, marital_status, occupation, hours_per_week",0.315570545427704
"age1, marital_status, occupation, native_country",0.317697617146006
"age1, marital_status, race, sex",0.211934851530351
"age1, marital_status, race, hours_per_week",0.23051065205515
"age1, marital_status, race, native_country",0.228314439269644
"age1, marital_status, sex, hours_per_week",0.228032806919401
"age1, marital_status, sex, native_country",0.226897140550302
"age1, marital_status, hours_per_week, native_country",0.245013285975446
"age1, occupation, race, sex",0.166939099652051
"age1, occupation, race, hours_per_week",0.15175969075038
"age1, occupation, race, native_country",0.142406271107067
"age1, occupation, sex, hours_per_week",0.180553911676451
"age1, occupation, sex, native_country",0.178699689854849
"age1, occupation, hours_per_week, native_country",0.162658480591362
"age1, race, sex, hours_per_week",0.0832444444198466
"age1, race, sex, native_country",0.0711270474713058
"age1, race, hours_per_week, native_country",0.0728887908955863
"age1, sex, hours_per_week, native_country",0.0983046364870072
"workclass, education, marital_status, occupation",0.360574326004953
"workclass, education, marital_status, race",0.338647024254592
"workclass, education, marital_status, sex",0.337632212890698
"workclass, education, marital_status, hours_per_week",0.346413068100499
"workclass, education, marital_status, native_country",0.350664339972654
"workclass, education, occupation, race",0.192785087413714
"workclass, education, occupation, sex",0.219138161289837
"workclass, education, occupation, hours_per_week",0.204288692533229
"workclass, education, occupation, native_country",0.201658505006962
"workclass, education, race, sex",0.181703598134531
"workclass, education, race, hours_per_week",0.165489745433966
"workclass, education, race, native_country",0.153936463883576
"workclass, education, sex, hours_per_week",0.194503496055954
"workclass, education, sex, native_country",0.192866439879287
"workclass, education, hours_per_week, native_country",0.17536361694777
"workclass, marital_status, occupation, race",0.311344670976054
"workclass, marital_status, occupation, sex",0.312327560529508
"workclass, marital_status, occupation, hours_per_week",0.320848298664081
"workclass, marital_status, occupation, native_country",0.323206914343077
"workclass, marital_status, race, sex",0.228332734089568
"workclass, marital_status, race, hours_per_week",0.245742551185642
"workclass, marital_status, race, native_country",0.243211700128671
"workclass, marital_status, sex, hours_per_week",0.242918989788356
"workclass, marital_status, sex, native_country",0.241459349846663
"workclass, marital_status, hours_per_week, native_country",0.258316518401851
"workclass, occupation, race, sex",0.173882327646064
"workclass, occupation, race, hours_per_week",0.159465734389196
"workclass, occupation, race, native_country",0.152215577874535
"workclass, occupation, sex, hours_per_week",0.185735345564003
"workclass, occupation, sex, native_country",0.185086586604348
"workclass, occupation, hours_per_week, native_country",0.169492493454038
"workclass, race, sex, hours_per_week",0.101484574466795
"workclass, race, sex, native_country",0.0909448450666815
"workclass, race, hours_per_week, native_country",0.0897941893942352
"workclass, sex, hours_per_week, native_country",0.11387253930843
"education, marital_status, occupation, race",0.35747480429501
"education, marital_status, occupation, sex",0.35682406514568
"education, marital_status, occupation, hours_per_week",0.363486141378693
"education, marital_status, occupation, native_country",0.369366671373396
"education, marital_status, race, sex",0.332978065644912
"education, marital_status, race, hours_per_week",0.341984366533502
"education, marital_status, race, native_country",0.345613380355656
"education, marital_status, sex, hours_per_week",0.340196340892342
"education, marital_status, sex, native_country",0.344842875490643
"education, marital_status, hours_per_week, native_country",0.35343930035041
"education, occupation, race, sex",0.215687683936534
"education, occupation, race, hours_per_week",0.20079823187991
"education, occupation, race, native_country",0.196505869362644
"education, occupation, sex, hours_per_week",0.224463508605166
"education, occupation, sex, native_country",0.226113300067345
"education, occupation, hours_per_week, native_country",0.210040324028427
"education, race, sex, hours_per_week",0.189295523202714
"education, race, sex, native_country",0.185750258223785
"education, race, hours_per_week, native_country",0.169624591727441
"education, sex, hours_per_week, native_country",0.20053566162737
"marital_status, occupation, race, sex",0.307490234068349
"marital_status, occupation, race, hours_per_week",0.316570169364625
"marital_status, occupation, race, native_country",0.318425561161236
"marital_status, occupation, sex, hours_per_week",0.316765385468874
"marital_status, occupation, sex, native_country",0.319953133456352
"marital_status, occupation, hours_per_week, native_country",0.328674640744622
"marital_status, race, sex, hours_per_week",0.230167413871058
"marital_status, race, sex, native_country",0.228554981987253
