"combination","R_squared"
"age5",0.000546773080470464
"workclass",0.0249026896793416
"education",0.123683263075408
"marital_status",0.207880416845038
"occupation",0.123224219579079
"race",0.00764655530078484
"sex",0.04557843791618
"hours_per_week",0.0478017770667696
"native_country",0.0191414095464587
"age5, workclass",0.0256047886685374
"age5, education",0.12485712667837
"age5, marital_status",0.207982289398266
"age5, occupation",0.123761418408256
"age5, race",0.0081007531693893
"age5, sex",0.0458069836487195
"age5, hours_per_week",0.0484010420619648
"age5, native_country",0.0195842084713712
"workclass, education",0.136154937196617
"workclass, marital_status",0.224021216752934
"workclass, occupation",0.133731724392149
"workclass, race",0.0328358150062417
"workclass, sex",0.0673429951298161
"workclass, hours_per_week",0.0664383030907106
"workclass, native_country",0.0426485769310299
"education, marital_status",0.329607826572898
"education, occupation",0.18111722527601
"education, race",0.127966855912023
"education, sex",0.169772575666832
"education, hours_per_week",0.152817187496258
"education, native_country",0.137291294199271
"marital_status, occupation",0.303449833190175
"marital_status, race",0.210601885482333
"marital_status, sex",0.208995455674957
"marital_status, hours_per_week",0.227505145483938
"marital_status, native_country",0.225364156319241
"occupation, race",0.127119150446545
"occupation, sex",0.163902047102579
"occupation, hours_per_week",0.147762229441615
"occupation, native_country",0.137536088507967
"race, sex",0.0508393448461698
"race, hours_per_week",0.053765511849548
"race, native_country",0.0261703167771148
"sex, hours_per_week",0.077868764657007
"sex, native_country",0.0653173960903483
"hours_per_week, native_country",0.066653889840718
"age5, workclass, education",0.137356001008514
"age5, workclass, marital_status",0.224117026776467
"age5, workclass, occupation",0.13429368786801
"age5, workclass, race",0.0334572466441658
"age5, workclass, sex",0.0676610588703223
"age5, workclass, hours_per_week",0.0671709508426749
"age5, workclass, native_country",0.0432633965391547
"age5, education, marital_status",0.33010128409033
"age5, education, occupation",0.1819550780286
"age5, education, race",0.129086639347206
"age5, education, sex",0.170492347928798
"age5, education, hours_per_week",0.154075166811989
"age5, education, native_country",0.138262439989253
"age5, marital_status, occupation",0.303573048115449
"age5, marital_status, race",0.210696446823099
"age5, marital_status, sex",0.209082478388124
"age5, marital_status, hours_per_week",0.227607867590298
"age5, marital_status, native_country",0.225417864478117
"age5, occupation, race",0.127592094607615
