"combination","R_squared"
"age",0.0682620841074623
"workclass",0.0249026896793416
"education",0.123683263075408
"marital_status",0.207880416845038
"occupation",0.123224219579079
"race",0.00764655530078484
"sex",0.04557843791618
"hours_per_week24",5.7121189651177e-05
"native_country",0.0191414095464587
"age, workclass",0.0828491738000318
"age, education",0.181934571339844
"age, marital_status",0.226070736908065
"age, occupation",0.179475413027175
"age, race",0.0742264368036886
"age, sex",0.107890526860942
"age, hours_per_week24",0.0684188040562508
"age, native_country",0.0875691863969055
"workclass, education",0.136154937196617
"workclass, marital_status",0.224021216752934
"workclass, occupation",0.133731724392149
"workclass, race",0.0328358150062417
"workclass, sex",0.0673429951298161
"workclass, hours_per_week24",0.0249144003719285
"workclass, native_country",0.0426485769310299
"education, marital_status",0.329607826572898
"education, occupation",0.18111722527601
"education, race",0.127966855912023
"education, sex",0.169772575666832
"education, hours_per_week24",0.123786379576899
"education, native_country",0.137291294199271
"marital_status, occupation",0.303449833190175
"marital_status, race",0.210601885482333
"marital_status, sex",0.208995455674957
"marital_status, hours_per_week24",0.207898105695783
"marital_status, native_country",0.225364156319241
"occupation, race",0.127119150446545
"occupation, sex",0.163902047102579
"occupation, hours_per_week24",0.123387557985641
"occupation, native_country",0.137536088507967
"race, sex",0.0508393448461698
"race, hours_per_week24",0.00769271822801176
"race, native_country",0.0261703167771148
"sex, hours_per_week24",0.0455840283345624
"sex, native_country",0.0653173960903483
"hours_per_week24, native_country",0.0191847012795872
"age, workclass, education",0.188382633286539
"age, workclass, marital_status",0.239611767160473
"age, workclass, occupation",0.185417177725218
"age, workclass, race",0.0891906924565241
"age, workclass, sex",0.122209389641903
"age, workclass, hours_per_week24",0.0829238858097393
"age, workclass, native_country",0.100961887171312
"age, education, marital_status",0.343401929889459
"age, education, occupation",0.232223763627299
"age, education, race",0.184831311227504
"age, education, sex",0.222219514847084
"age, education, hours_per_week24",0.182081278398107
"age, education, native_country",0.19637786699067
"age, marital_status, occupation",0.318888141356213
"age, marital_status, race",0.228219280601156
"age, marital_status, sex",0.226654537333611
"age, marital_status, hours_per_week24",0.226138914348751
"age, marital_status, native_country",0.243575136445808
"age, occupation, race",0.182368406157902
"age, occupation, sex",0.213535518858705
"age, occupation, hours_per_week24",0.179784926836261
"age, occupation, native_country",0.194363024216195
"age, race, sex",0.111847178239007
"age, race, hours_per_week24",0.0743757310289833
"age, race, native_country",0.0930375607043648
"age, sex, hours_per_week24",0.107956775933055
"age, sex, native_country",0.12733205051442
"age, hours_per_week24, native_country",0.0877152537829778
"workclass, education, marital_status",0.336460731318436
"workclass, education, occupation",0.18921177736254
"workclass, education, race",0.140515347389276
"workclass, education, sex",0.178939466676481
"workclass, education, hours_per_week24",0.136225959692041
"workclass, education, native_country",0.150151078484434
"workclass, marital_status, occupation",0.309796191977469
"workclass, marital_status, race",0.227246540623875
"workclass, marital_status, sex",0.225293017288692
"workclass, marital_status, hours_per_week24",0.22402122231255
"workclass, marital_status, native_country",0.24039687102369
"workclass, occupation, race",0.138056518328089
"workclass, occupation, sex",0.171117105699529
"workclass, occupation, hours_per_week24",0.133841741327159
"workclass, occupation, native_country",0.147937615041542
"workclass, race, sex",0.0732863655869341
"workclass, race, hours_per_week24",0.0328421024601049
"workclass, race, native_country",0.0497611846967477
"workclass, sex, hours_per_week24",0.0673446131925935
"workclass, sex, native_country",0.0856573872932959
"workclass, hours_per_week24, native_country",0.0426556935348823
"education, marital_status, occupation",0.355642131077947
"education, marital_status, race",0.331811035771202
"education, marital_status, sex",0.330885062204056
"education, marital_status, hours_per_week24",0.329661358310714
"education, marital_status, native_country",0.343796462267117
